Predicted Values
-16.02776419957902
-16.047445136293298
-16.056355082402558
-16.061241420238687
-16.06800081952455
-16.073401621252064
-16.07795009356632
-16.07954409783915
-16.082579783169617
-16.09440606922914
-16.119715662227136
-16.116962847514674
-16.077694679528605
-16.08002978775403
-16.075971194678072
-16.090319118548237
-16.10223124325863
-16.119903698730344
-16.115745487617303
-16.138455988832774
-16.182986799229145
-16.281126985557208
-16.318654702673168
-16.361996637130982
-16.3791088624666
-16.38790723501937
-16.39647034582772
-16.395628521520813
-16.398258597323114
-16.393827076938994
-16.396038650210834
-16.408585690533187
-16.419217963112274
-16.42678210372514
-16.41567268628083
-16.41586074895432
-16.40954008571926
-16.42310722587418
-16.4293186142265
-16.4327601866229
-16.439844660815258
-16.450795903573272
-16.467271030325218
-16.474158084996475
-16.466055645914658
-16.348546556538842
-16.39440262344296
-16.41067264976155
-16.41658456015378
-16.428205837532246
-16.436854381979167
-16.44152357511373
-16.4449059689959
-16.456956886598455
-16.461344906948533
-16.46014956350535
-16.45107730482738
-16.443380580649738
-16.441115526897278
-16.444604254132273
-16.44210156783627
-16.43567560369267
-16.425932001584233
-16.42545028855318
-16.42696011142878
-16.42538716048183
-16.425745009762412
-16.423073951887496
-16.41935039316159
-16.41743505292961
-16.416980738538673
-16.415112574804027
-16.411016667817908
-16.409810029960916
-16.406915505088847
-16.407740456239118
-16.414957410290892
-16.402535613800374
-16.39313295687965
-16.391646243531888
-16.39200584032522
-16.39690040830623
-16.40277317729807
-16.412277961267655
-16.409823347056296
-16.40945334710883
-16.410606714432735
-16.414861034327508
-16.41414763678761
-16.413828437231864
-16.418736654712824
-16.422975847084423
-16.425811498801497
-16.428326613788812
-16.42573412461964
-16.42410547213004
-16.422037123507884
-16.423425079610873
-16.429223368210906
-16.43653037996945
-16.44247607762862
-16.447751097173374
-16.455414404586353
-16.46521413954157
-16.476266295384992
-16.48508657211614
-16.49249274380901
-16.499221425331413
-16.502634630935507
-16.508653011183686
-16.51535825701653
-16.522881598396044
-16.534331073985022
-16.542154932283605
-16.549535566412278
-16.55791773886442
-16.56561948077054
-16.569660734744375
-16.573032285273236
-16.582345105577158
-16.592257623300604
-16.59952670060905
-16.607431187222073
-16.61644376257196
-16.624252796357574
-16.633643018485166
-16.64423661348368
-16.65514108415028
-16.66650366056002
-16.677307169392545
-16.689618279024515
-16.700306704089375
-16.714816298217958
-16.735572683669353
-16.753598932827703
-16.767513646430668
-16.780509717822078
-16.79780719383448
-16.815472244345578
-16.829818625588224
-16.843433098647342
-16.855836118805353
-16.866767770924447
-16.88047164982652
-16.897260099450822
-16.91194171218833
-16.926567154546408
-16.939402278861856
-16.954108700831164
-16.967818525852113
-16.980817865309454
-16.997432791450446
-17.01650269676362
-17.03361715228124
-17.049398889318287
-17.063961893954854
-17.076130596521754
-17.087293251605107
-17.096727690595202
-17.105061167601793
-17.11704984278765
-17.129358552365648
-17.142211796001124
-17.16276439688674
-17.185897627715317
-17.204130073636605
-17.219184706881226
-17.228128144384787
-17.23756602318926
-17.249482359206137
-17.260958476428808
-17.271656877682712
-17.282687314230156
-17.29285224697851
-17.30205749895516
-17.312874883682863
-17.322606656405586
-17.33237428770244
-17.343089513881395
-17.355724771220114
-17.368083712469517
-17.376781569832673
-17.388813840574095
-17.401342973504747
-17.41351943160367
-17.42765298785274
-17.44125113678331
-17.452217176258994
-17.460879643063837
-17.46676665180017
-17.470780732189947
-17.474364639385477
-17.47930664672241
-17.483095803243355
-17.490336960877677
-17.50067383410157
-17.51255332999002
-17.525234624888782
-17.537212092750057
-17.55106662533252
-17.564728551855932
-17.5754541567087
-17.579651418046044
-17.57985392089816
-17.578609811674895
-17.576766353079876
-17.578315793827468
-17.58860071836798
-17.602276561530672
-17.61401064889148
-17.62345512383862
-17.630716842214554
-17.633752239976825
-17.635163956087204
-17.638116172096392
-17.642772366630055
-17.647441277297954
-17.6558566787661
-17.668594191774563
-17.67977933379023
-17.686277282934697
-17.689355257620008
-17.692728777075356
-17.696435823359153
-17.70163355623258
-17.710267085323405
-17.71640669817955
-17.717457565929084
-17.71876254763322
-17.72262554298728
-17.729961630412152
-17.741100080038503
-17.749167792185595
-17.754519458564015
-17.757397719885404
-17.75614063899301
-17.75543913246455
-17.758696073137823
-17.76486458054532
-17.77146088115161
-17.774401868666825
-17.77533506527621
-17.77713237351427
-17.778644187573708
-17.779175317362107
-17.78138968724129
-17.787464701802133
-17.792385924649828
-17.79179291759413
-17.787654370520002
-17.7863072996019
-17.787756631283692
-17.789879779123524
-17.790246980601275
-17.790995883871314
-17.793404651700094
-17.796140425632714
-17.796469984524535
-17.79665086659228
-17.79736464639025
-17.799883002403615
-17.804198322925693
-17.810786363191042
-17.81469507395358
-17.817458545885955
-17.822304071355866
-17.830203357070317
-17.835420805201714
-17.83374389576353
-17.83026664486833
-17.832866387401225
-17.839502145280015
-17.84483311013209
-17.849072495214756
-17.85105980959266
-17.84911371274478
-17.846307625947013
-17.844916589954476
-17.843274924052604
-17.843104560735426
-17.844509101947125
-17.846070670201637
-17.848271080826727
-17.852041384591757
-17.856238363106687
-17.860197904672596
