Predicted Values
-15.489471
-15.505187
-15.5092
-15.51611
-15.562647
-15.560676
-15.398728
-15.374527
-15.374527
-15.382776
-15.389276
-15.389276
-15.389276
-15.389276
-15.37356
-15.37356
-15.37356
-15.379973
-15.399021
-15.399021
-15.734837
-15.734837
-15.734837
-15.738968
-15.748146
-15.748146
-15.748146
-15.748146
-15.748146
-15.748146
-15.798129
-15.798129
-15.798129
-15.83046
-15.840187
-15.846404
-15.846404
-15.846404
-15.846404
-15.846404
-15.923685
-15.923685
-15.923685
-15.923685
-15.923685
-15.934612
-15.934612
-15.934612
-15.934612
-16.008923
-16.008923
-16.078892
-16.104338
-16.108007
-16.108007
-16.108007
-16.155935
-16.155935
-16.155935
-16.277153
-16.277153
-16.277153
-16.277153
-16.273483
-16.273483
-16.273483
-16.33117
-16.305723
-16.235754
-16.299135
-16.299135
-16.299135
-16.289026
-16.29397
-16.29397
-16.32214
-16.37123
-16.37123
-16.37123
-16.440899
-16.440899
-16.440899
-16.440899
-16.440899
-16.440899
-16.440899
-16.470282
-16.470282
-16.530516
-16.530516
-16.530516
-16.530516
-16.530516
-16.520788
-16.520788
-16.520788
-16.560328
-16.560328
-16.536852
-16.536852
-16.536852
-16.536852
-16.536852
-16.536852
-16.536852
-16.558395
-16.558395
-16.56074
-16.564255
-16.564255
-16.566536
-16.562576
-16.562576
-16.554447
-16.554447
-16.509258
-16.509258
-16.506462
-16.516138
-16.516138
-16.516138
-16.516138
-16.516138
-16.516138
-16.516138
-16.516874
-16.516874
-16.516874
-16.51824
-16.51824
-16.51824
-16.51824
-16.482536
-16.482536
-16.482536
-16.48281
-16.48281
-16.483068
-16.483068
-16.483068
-16.483068
-16.483068
-16.483068
-16.483068
-16.483068
-16.483068
-16.483068
-16.484028
-16.484028
-16.484028
-16.484028
-16.484028
-16.484028
-16.484028
-16.484028
-16.484028
-16.484028
-16.486258
-16.486258
-16.486258
-16.486258
-16.486258
-16.486258
-16.486258
-16.486258
-16.387499
-16.387499
-16.392519
-16.392519
-16.392519
-16.154037
-16.154037
-16.154037
-16.154037
-16.154037
-16.08447
-16.08447
-16.08447
-16.08447
-16.08447
-16.08447
-16.08447
-16.034683
-16.034683
-16.03064
-16.03064
-16.03064
-16.03064
-16.03064
-15.965881
-15.965881
-15.965881
-15.965881
-15.965881
-15.965881
-15.965881
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
-15.9681015
