Predicted Values
-14.882768
-15.51362
-15.61924
-16.083012
-16.143236
-16.23304
-16.264442
-16.274199
-16.23864
-16.24475
-16.311737
-16.370132
-16.40843
-16.4391
-16.36066
-16.330519
-16.336344
-16.356464
-16.369686
-16.39552
-16.366737
-16.36548
-16.392927
-16.272705
-16.498161
-16.437973
-16.539312
-16.539312
-16.534826
-16.48085
-16.48085
-16.485905
-16.485651
-16.486147
-16.518583
-16.48085
-16.476011
-16.489763
-16.47882
-16.47242
-16.512154
-16.49266
-16.497362
-16.537527
-16.537527
-16.533617
-16.533617
-16.389757
-16.447618
-16.523983
-16.546522
-16.523983
-16.520761
-16.520761
-16.520761
-16.517443
-16.520761
-16.555368
-16.520761
-16.570124
-16.535517
-16.535517
-16.542284
-16.542284
-16.584547
-16.584547
-16.584547
-16.584547
-16.550165
-16.57689
-16.542284
-16.581326
-16.579401
-16.54994
-16.54994
-16.524115
-16.54088
-16.50795
-16.503428
-16.556894
-16.55208
-16.544199
-16.530653
-16.538816
-16.530228
-16.534084
-16.51318
-16.530228
-16.530228
-16.527838
-16.534842
-16.534842
-16.534842
-16.534842
-16.534842
-16.523947
-16.53956
-16.53956
-16.560196
-16.53956
-16.560196
-16.560196
-16.560196
-16.560196
-16.560196
-16.560196
-16.557024
-16.58299
-16.566326
-16.566326
-16.60142
-16.587137
-16.594482
-16.586
-16.43572
-16.431286
-16.49977
-16.527428
-16.541048
-16.54953
-16.568672
-16.610432
-16.651552
-16.70741
-16.704987
-16.691498
-16.76233
-16.803719
-16.821787
-16.82451
-16.849611
-16.829798
-16.821825
-16.886974
-16.958124
-16.991524
-16.867638
-16.886911
-16.933926
-16.927382
-16.980621
-17.00757
-16.926516
-16.971676
-16.931347
-16.941479
-16.9965
-17.02388
-17.048967
-17.089052
-17.039986
-17.022985
-17.03074
-17.043304
-17.007914
-16.994667
-17.027182
-17.052725
-17.117233
-17.162203
-17.16238
-17.137321
-17.146566
-17.209908
-17.183432
-17.144098
-17.00485
-16.93369
-16.98216
-17.1449
-17.152443
-17.076075
-16.97536
-16.9566
-16.951954
-16.961273
-16.977793
-16.990236
-16.990236
-16.977793
-16.965624
-16.977226
-17.017134
-17.116346
-17.074238
-17.036354
-17.117939
-17.141163
-17.200975
-17.344343
-17.38092
-17.446564
-17.447733
-17.46315
-17.432579
-17.36207
-17.14635
-17.17311
-17.175194
-17.129496
-17.161976
-17.121048
-17.253286
-17.355444
-17.435856
-17.419306
-17.632645
-17.628841
-17.9007
-17.875511
-17.918396
-17.696114
-17.515968
-17.716532
-17.929989
-17.971312
-18.002726
-18.010563
-18.075838
-17.93259
-17.873825
-17.55104
-17.963879
-17.972221
-17.81754
-17.980059
-18.043346
-18.065866
-18.08839
-18.048553
-18.060326
-18.0695
-18.024652
-17.868479
-17.755417
-17.70822
-17.691584
-17.721233
-17.697935
-17.6695
-17.697935
-17.67889
-17.706558
-17.885874
-17.6695
-17.695719
-17.678476
-17.66824
-17.66824
-17.686539
