Predicted Values
-14.9222355
-15.59087
-15.749459
-16.137863
-16.191341
-16.250841
-16.256847
-16.285555
-16.239094
-16.233198
-16.320053
-16.376007
-16.403063
-16.430239
-16.325531
-16.319975
-16.331799
-16.342136
-16.352493
-16.3805
-16.37167
-16.349014
-16.381916
-16.252485
-16.510324
-16.423094
-16.540249
-16.543205
-16.53232
-16.476686
-16.476686
-16.481462
-16.481441
-16.491282
-16.51297
-16.476686
-16.479553
-16.486776
-16.476318
-16.46069
-16.490517
-16.48702
-16.486586
-16.540533
-16.540533
-16.534536
-16.538893
-16.36532
-16.443758
-16.52565
-16.545834
-16.519014
-16.5122
-16.504358
-16.51638
-16.5122
-16.5122
-16.553207
-16.517906
-16.554924
-16.518112
-16.518112
-16.5257
-16.537233
-16.579134
-16.587769
-16.595007
-16.595007
-16.548752
-16.585737
-16.54891
-16.591042
-16.581507
-16.551544
-16.551544
-16.545465
-16.551544
-16.530191
-16.531054
-16.574074
-16.556667
-16.55342
-16.547583
-16.57026
-16.551764
-16.566729
-16.53781
-16.563192
-16.567389
-16.552734
-16.567389
-16.567389
-16.567389
-16.567389
-16.563192
-16.567389
-16.540947
-16.540947
-16.576338
-16.547583
-16.576338
-16.576338
-16.580534
-16.580534
-16.580534
-16.564909
-16.562979
-16.60489
-16.58607
-16.58607
-16.62017
-16.592089
-16.613174
-16.602592
-16.495066
-16.481907
-16.517298
-16.550907
-16.556309
-16.568071
-16.584782
-16.639626
-16.686447
-16.70888
-16.68947
-16.618221
-16.718933
-16.732307
-16.7761
-16.783377
-16.803864
-16.807125
-16.799173
-16.862312
-16.903477
-16.901424
-16.831455
-16.832663
-16.875689
-16.86945
-16.922289
-16.929775
-16.89703
-16.901424
-16.857637
-16.87641
-16.943207
-16.98875
-17.002253
-17.044245
-16.996166
-16.97208
-16.982822
-17.009872
-16.966406
-16.972273
-17.007795
-17.02876
-17.086483
-17.130379
-17.121838
-17.098166
-17.125696
-17.193146
-17.174189
-17.135864
-17.00861
-16.92792
-16.992872
-17.125374
-17.132374
-17.08635
-16.97637
-16.943542
-16.957983
-16.9652
-16.96773
-16.988909
-16.995068
-16.951115
-16.96282
-16.987286
-17.030384
-17.135038
-17.066277
-17.012001
-17.114698
-17.136301
-17.224712
-17.348042
-17.417133
-17.470774
-17.46933
-17.482107
-17.447943
-17.347256
-17.167854
-17.151806
-17.213156
-17.166094
-17.176994
-17.137398
-17.245764
-17.329199
-17.455437
-17.454142
-17.598564
-17.597715
-17.841917
-17.840368
-17.859398
-17.691528
-17.527498
-17.71563
-17.912886
-17.911354
-17.953835
-17.946754
-17.987825
-17.928373
-17.849688
-17.53596
-17.884598
-17.918808
-17.762472
-17.91505
-17.970549
-17.979668
-17.993435
-17.993435
-18.008375
-18.008375
-17.97257
-17.803537
-17.727945
-17.71561
-17.700922
-17.713312
-17.68299
-17.670654
-17.688885
-17.682068
-17.690498
-17.833105
-17.664759
-17.682669
-17.676144
-17.669184
-17.669184
-17.67519
