Predicted Values
-15.632976866847368
-15.751872671711872
-15.756115893880349
-15.766151177215075
-15.769381919772421
-15.72357500269376
-15.758814957790166
-15.790618484653368
-15.825615896751488
-16.0371287123298
-16.109560087695264
-16.112684464961518
-16.100034796490583
-16.0908935287143
-16.11754946193105
-16.167571069863527
-16.199983091702663
-16.228114821149216
-16.240495493356416
-16.276683558716197
-16.314928241180702
-16.32180259555658
-16.35096469974458
-16.37344564346556
-16.397924441050858
-16.425503031558907
-16.44587191040572
-16.456450836496966
-16.470363697946716
-16.46488299187453
-16.440247228999215
-16.435176532176293
-16.42830616047955
-16.434556979320746
-16.494769988423414
-16.59275485919612
-16.608653968021812
-16.62959745279894
-16.607205401066697
-16.435900365816032
-16.46236422667112
-16.469433392812658
-16.484802778087115
-16.48937203465504
-16.461908636251128
-16.473516729644704
-16.518026569967617
-16.52749976367912
-16.525148802015398
-16.525712386599707
-16.506088230882135
-16.49036786262321
-16.49659107416929
-16.526790455385267
-16.536044573201117
-16.535753467972484
-16.52591790099199
-16.527942218264762
-16.520173761105234
-16.48062648578777
-16.442999237451293
-16.398769185260804
-16.36136580023649
-16.35067079835536
-16.349088836789473
-16.357551403006696
-16.37985761519235
-16.410949638435717
-16.43888245478789
-16.445544997068016
-16.439151104028063
-16.43629385208289
-16.43518879276469
-16.433885643142975
-16.430412063764745
-16.43133845382329
-16.435631076518927
-16.433049157808497
-16.429457882687384
-16.423884924603524
-16.415600783690888
-16.411633146890523
-16.40708906490247
-16.40815218842901
-16.405972479471263
-16.394969231609377
-16.395327331883514
-16.397211956214967
-16.39716777940098
-16.401949631836633
-16.40203690234124
-16.401341805315244
-16.40520678982395
-16.409985609920067
-16.414702030937104
-16.41562975615094
-16.420949011690173
-16.42349740827409
-16.42784920970092
-16.430520121334904
-16.43061321754294
-16.43634357453635
-16.443051024145213
-16.44792504494959
-16.452626088720308
-16.456590383432154
-16.46754976599295
-16.478020380102443
-16.484723911168253
-16.489235476325497
-16.488801591642194
-16.494701587461122
-16.500972444540075
-16.502209353811082
-16.504244974879732
-16.505930711137466
-16.49750310962827
-16.491177927206365
-16.499547840079344
-16.510047717654622
-16.527922398197532
-16.54758033368985
-16.55447962239996
-16.562987096655682
-16.57524569942933
-16.58289781485186
-16.591214163559506
-16.598829032183332
-16.599690180537266
-16.601088396590036
-16.61231304394692
-16.624071175066817
-16.629883471037452
-16.638800295278244
-16.652464833521385
-16.66557357402089
-16.671200700775778
-16.680989686529117
-16.69629034998475
-16.706654653279408
-16.719096722142858
-16.728817682121154
-16.73401441467488
-16.7415619222296
-16.755069551846184
-16.77453814144817
-16.79097442148639
-16.80537191300806
-16.821809917858744
-16.834465531649897
-16.83910115166001
-16.84324817523479
-16.851989641314795
-16.8639526669712
-16.8734484841179
-16.884705279951667
-16.89876975823212
-16.900713386236255
-16.898222355544767
-16.903362695909998
-16.918732396015585
-16.943317785336177
-16.963758433208767
-16.973133326433015
-16.98027569869396
-16.988969438808468
-16.99639833425752
-17.00614902675214
-17.02560296623578
-17.045190197647216
-17.058469518514414
-17.06418204377806
-17.075863658677292
-17.106313073556365
-17.15065346095868
-17.189990061909356
-17.213572075165573
-17.226228170235487
-17.2240294327478
-17.212783879382144
-17.20670248318106
-17.221207717307706
-17.243308177112297
-17.25513307361831
-17.2560078872376
-17.256090407207296
-17.252156260725343
-17.24757627756381
-17.253061554246713
-17.261100690419283
-17.26567907465609
-17.272923775896857
-17.288896285320916
-17.309178636262743
-17.331968827346216
-17.349881028819254
-17.356995343466807
-17.35773632388009
-17.359025956945914
-17.369550894711082
-17.385323268428223
-17.394712752117968
-17.397446324073314
-17.417711737178095
-17.44514167625728
-17.457107625060175
-17.461489408053993
-17.47031185863287
-17.484425527107476
-17.495578652855855
-17.499535805688893
-17.4971231528922
-17.499400682909638
-17.52244052666164
-17.559290941504983
-17.587855102402216
-17.605981603922388
-17.614433770030402
-17.617306721492653
-17.622345234119024
-17.62902529159858
-17.631347735231984
-17.63881607559175
-17.65215316945701
-17.666441895148708
-17.676701467070203
-17.683236735731313
-17.687750417594657
-17.694259618897163
-17.702746978929227
-17.712973626461675
-17.721731498876466
-17.728279796332203
-17.736658846050375
-17.746512235006932
-17.757350954453216
-17.76977290065146
-17.78167650487275
-17.79192967324161
-17.79873212830931
-17.80262999191949
-17.80649640379289
-17.809930715881393
-17.816209027454704
-17.824263663265455
-17.83401448699489
-17.84289998343594
-17.850440934829336
-17.85652745465572
-17.86285609458821
