Predicted Values
-15.018458454005021
-15.30910575815195
-15.826982314766653
-16.194062061112867
-16.269615342867574
-16.269283948097367
-16.263463349549582
-16.250209058512404
-16.226653154532578
-16.278886877377737
-16.243609346309455
-16.249302888656906
-16.247988976898768
-16.268621105068803
-16.1476727483971
-16.083902558514787
-16.063298443099313
-16.104404825747444
-16.11443666661487
-16.14980270681751
-16.121605828333948
-16.092757113489682
-16.111769535148902
-16.067311372880333
-16.21367239874796
-16.21363313084384
-16.374252422745727
-16.398902869774716
-16.4741662502268
-16.510816491313108
-16.517898694840554
-16.519945172107413
-16.517708179847617
-16.506869539135636
-16.548223802504808
-16.51983271627897
-16.51443526272797
-16.53080672571639
-16.52424901625264
-16.47667701573198
-16.501597248612157
-16.477140944610454
-16.473580174940054
-16.451638596327257
-16.46782620196072
-16.545175099327736
-16.49286074954439
-16.25604192830351
-16.352092383531584
-16.445207077586616
-16.468502135253885
-16.44416323282229
-16.44992877910235
-16.461450666246037
-16.489408702421244
-16.420921558170406
-16.446566842938935
-16.511443849414718
-16.48733470122295
-16.512926972430208
-16.468318241148907
-16.474660107385944
-16.51782776645001
-16.513887057236715
-16.50959326130875
-16.53158098165376
-16.533609910265113
-16.533595110585736
-16.504609988663134
-16.5119274292517
-16.476294246092777
-16.5215804109896
-16.525711978306333
-16.49454274833556
-16.49173519834217
-16.47297894763902
-16.470391968393585
-16.469695721504152
-16.4768582669779
-16.563478758431273
-16.579167647739823
-16.55556711046603
-16.54163877763557
-16.529615330024825
-16.53678284014495
-16.50070514767593
-16.504637787787928
-16.517623967846447
-16.535320979809512
-16.52749724838465
-16.556758238839436
-16.55096207664323
-16.55811976531396
-16.55850837226221
-16.53570725687581
-16.547924098032226
-16.53592940513704
-16.558812839865226
-16.59662566576921
-16.592064521131263
-16.611190233627966
-16.62657400800964
-16.654060090764204
-16.654981608633918
-16.66459620655195
-16.682662445245157
-16.687744604286934
-16.66973338086639
-16.64506167435964
-16.643266406563654
-16.652949141351897
-16.599898331811303
-16.618620978817418
-16.574267923705364
-16.38301713904646
-16.407253605580124
-16.535017650580045
-16.55969339212372
-16.620369631612178
-16.66091745017262
-16.675352369161956
-16.658567020824464
-16.70652070146248
-16.745629012599778
-16.735333496059184
-16.633978509809282
-16.77679650753774
-16.78617521425832
-16.851844970839807
-16.892712696881745
-16.927967667983154
-16.860894327643862
-16.868006591843226
-16.991240521635802
-17.043928105733556
-16.929694012702427
-16.883809768007666
-16.916144327064885
-16.945222402507568
-16.898626410905337
-16.942208813065136
-16.919242474310295
-16.856145910253403
-16.92854562225628
-16.948847014909774
-16.93091287684682
-16.948129502322658
-16.97452072634445
-16.920256742295734
-17.03089860292124
-17.011206813423
-16.967226844764156
-17.01971544008626
-17.031059474289876
-16.903140413578058
-17.00044881915983
-17.03023822468714
-17.034288691132545
-17.05156079463559
-17.04781869502058
-17.075424123160886
-17.04410937293109
-17.055739967362044
-17.09467718473566
-17.14539706680023
-17.113851669899617
-16.971800673061338
-16.968250520074676
-17.01053667666187
-17.100990893717167
-17.100954472205814
-17.096155639062843
-17.10974454061089
-17.03993035705244
-17.08068441168112
-17.139378077836454
-17.158031072279513
-17.20258021212709
-17.22759670658492
-17.21798228086064
-17.199626678658447
-17.237465240226072
-17.252634014035777
-17.300894247691588
-17.26661150905035
-17.307534144912992
-17.34256306143243
-17.342582975286888
-17.372461719043386
-17.435810823401866
-17.488353823392117
-17.580255017799885
-17.60968020922887
-17.634736678576772
-17.598884986365846
-17.50947617451139
-17.33806353636362
-17.395625555494547
-17.43459554423974
-17.338678652116073
-17.384717401849755
-17.405237114341816
-17.458818872211523
-17.564889308458916
-17.575157939520423
-17.626440381917973
-17.761692167658993
-17.80141181485962
-17.817646528682573
-17.787146048286417
-17.724549222897693
-17.628744054441043
-17.683358572941046
-17.717898461917315
-17.76388119938322
-17.799489133997355
-17.810867506880015
-17.846190412962017
-17.862087938328912
-17.788934861816458
-17.62284876721793
-17.680573023569295
-17.799496151301554
-17.824662435441624
-17.80188210729665
-17.849557793991266
-17.880349346435068
-17.872007470549008
-17.916010005933302
-17.93575257333947
-17.958690549804686
-17.95612848269556
-17.857321084450746
-17.833369896907442
-17.88633478429199
-17.80788170107843
-17.827641595927304
-17.93468319749448
-17.94068302900338
-17.882138738296973
-17.948629422299817
-17.925866253895848
-18.018130729772693
-18.039096061708307
-17.952517125921744
-17.952156374655843
-17.954073873331183
-17.945314460630996
-17.91875318463886
-17.965668510584493
